Env	Meta	PF00034	PF00037	PF00005	PF13579	PF00534	PF01058	PF05239	PF00106	PF01613	PF13247	PF09459	PF10418	PF12139	PF01568	PF13360	PF00528	PF03404	PF00174	PF14306	PF00258	PF01547	PF12838	PF12831	PF07992	PF00890	PF02635	PF13193	PF04945	PF00557	PF00556	PF02826	PF00009	PF04173	PF04663	PF01553	PF04077	PF04879	PF13501	PF01292	PF13183	PF02662	PF05398	PF07682	PF06099	PF03916	PF07680	PF12798	PF00374	PF11511	PF13237	PF08669	PF00384	PF13442	PF00389	PF00205	PF00202	PF03967	PF09242	PF08770	PF02775	PF02776	PF00175	PF00171	PF07883	PF01370	PF02665	PF02910	PF01507	PF04358	PF01747	PF13746	PF00459	PF01571	PF01077	PF09084	PF01070	PF00124	PF10518	PF00501	PF03144	PF03460	PF00355	PF01583	PF00291	PF00111
soil	4497986.3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
soil	4498769.3	0.0	17.0	51.0	0.0	10.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	2.0	0.0	0.0	0.0	3.0	1.0	2.0	8.0	0.0	4.0	1.0	5.0	0.0	2.0	33.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	5.0	1.0	1.0	1.0	12.0	0.0	1.0	1.0	10.0	5.0	0.0	26.0	7.0	6.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	6.0	2.0	3.0	0.0	0.0	0.0	35.0	3.0	3.0	15.0	1.0	3.0	6.0
soil	4498770.3	0.0	6.0	14.0	0.0	4.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	3.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	1.0	7.0	0.0	0.0	0.0	2.0	1.0	0.0	8.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	1.0	0.0	0.0	0.0	0.0
soil	4498771.3	0.0	3.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
soil	4498772.3	0.0	6.0	42.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	3.0	3.0	0.0	3.0	0.0	3.0	0.0	3.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	4.0	0.0	20.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	4.0	1.0	2.0	0.0	0.0	0.0	24.0	0.0	2.0	2.0	0.0	2.0	0.0
soil	4498773.3	0.0	3.0	51.0	0.0	7.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	7.0	0.0	3.0	0.0	2.0	16.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	12.0	0.0	0.0	0.0	1.0	3.0	0.0	25.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	34.0	2.0	2.0	1.0	1.0	1.0	0.0
soil	4498774.3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soil	4498775.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0
soil	4498776.3	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soil	4498777.3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
soil	4498778.3	0.0	13.0	61.0	0.0	12.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	3.0	7.0	0.0	6.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	14.0	0.0	0.0	0.0	7.0	4.0	0.0	30.0	2.0	9.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	3.0	0.0	1.0	0.0	0.0	0.0	46.0	1.0	1.0	5.0	3.0	1.0	2.0
soil	4500753.3	0.0	4.0	103.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	7.0	7.0	0.0	2.0	0.0	3.0	0.0	7.0	5.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	4.0	2.0	30.0	0.0	0.0	0.0	6.0	6.0	0.0	65.0	3.0	7.0	0.0	4.0	0.0	1.0	0.0	3.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	39.0	0.0	3.0	4.0	1.0	3.0	4.0
soil	4500754.3	0.0	1.0	86.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	9.0	10.0	0.0	5.0	0.0	3.0	0.0	11.0	17.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	5.0	0.0	5.0	0.0	26.0	0.0	0.0	0.0	9.0	9.0	0.0	68.0	4.0	7.0	0.0	2.0	0.0	2.0	0.0	1.0	1.0	12.0	2.0	1.0	0.0	0.0	3.0	75.0	3.0	1.0	8.0	5.0	2.0	1.0
soil	4511045.3	0.0	1.0	135.0	0.0	24.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	13.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	10.0	9.0	0.0	8.0	0.0	11.0	0.0	18.0	36.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	3.0	2.0	34.0	0.0	0.0	0.0	5.0	16.0	0.0	45.0	4.0	15.0	0.0	5.0	0.0	0.0	0.0	0.0	6.0	5.0	1.0	0.0	0.0	0.0	1.0	45.0	2.0	1.0	2.0	4.0	3.0	3.0
soil	4511046.3	0.0	578.0	11861.0	0.0	1274.0	225.0	73.0	0.0	0.0	41.0	0.0	4.0	0.0	148.0	7.0	1588.0	83.0	596.0	8.0	0.0	0.0	114.0	189.0	830.0	1470.0	1.0	861.0	11.0	698.0	4.0	1222.0	3005.0	0.0	0.0	167.0	5.0	187.0	12.0	27.0	34.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0	0.0	143.0	109.0	379.0	25.0	418.0	204.0	2428.0	5.0	5.0	15.0	865.0	908.0	0.0	4879.0	440.0	1666.0	0.0	380.0	0.0	15.0	32.0	26.0	669.0	592.0	271.0	148.0	0.0	41.0	138.0	4226.0	449.0	292.0	377.0	275.0	527.0	353.0
soil	4511047.3	0.0	1044.0	19968.0	0.0	2113.0	465.0	155.0	0.0	0.0	48.0	0.0	4.0	0.0	233.0	22.0	2495.0	224.0	1201.0	26.0	0.0	0.0	194.0	379.0	1579.0	2654.0	1.0	1330.0	27.0	1252.0	15.0	2031.0	6548.0	1.0	1.0	273.0	2.0	247.0	48.0	88.0	47.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	1.0	0.0	241.0	188.0	685.0	51.0	725.0	300.0	4265.0	10.0	16.0	40.0	1553.0	1582.0	0.0	9105.0	887.0	3310.0	0.0	908.0	0.0	5.0	88.0	41.0	1139.0	982.0	497.0	340.0	0.0	157.0	204.0	7213.0	897.0	649.0	774.0	596.0	961.0	655.0
soil	4511048.3	0.0	1706.0	33111.0	0.0	3249.0	692.0	231.0	0.0	0.0	78.0	1.0	11.0	0.0	321.0	40.0	4468.0	238.0	1580.0	34.0	0.0	0.0	286.0	688.0	2314.0	4032.0	2.0	2040.0	46.0	2008.0	22.0	3065.0	10149.0	0.0	8.0	384.0	2.0	413.0	50.0	117.0	96.0	0.0	0.0	0.0	6.0	13.0	3.0	0.0	4.0	0.0	367.0	342.0	924.0	84.0	1123.0	475.0	6570.0	12.0	18.0	55.0	2465.0	2380.0	0.0	14613.0	1409.0	5382.0	0.0	1315.0	0.0	6.0	104.0	90.0	1807.0	1546.0	774.0	525.0	0.0	188.0	356.0	10915.0	1381.0	968.0	1198.0	841.0	1530.0	1042.0
soil	4511049.3	0.0	781.0	16009.0	0.0	1807.0	329.0	138.0	0.0	0.0	41.0	0.0	2.0	0.0	189.0	16.0	2171.0	133.0	953.0	11.0	0.0	0.0	142.0	325.0	1234.0	2140.0	1.0	1104.0	21.0	947.0	15.0	1553.0	4739.0	0.0	1.0	199.0	0.0	206.0	21.0	53.0	64.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	173.0	144.0	479.0	50.0	561.0	254.0	3338.0	9.0	3.0	20.0	1246.0	1286.0	0.0	7032.0	689.0	2655.0	0.0	600.0	0.0	1.0	58.0	33.0	949.0	712.0	374.0	261.0	0.0	101.0	186.0	5652.0	688.0	425.0	605.0	373.0	854.0	494.0
soil	4511050.3	0.0	2057.0	44637.0	0.0	5478.0	698.0	277.0	0.0	0.0	121.0	0.0	21.0	0.0	605.0	36.0	4663.0	357.0	2161.0	49.0	0.0	0.0	359.0	898.0	3187.0	5604.0	1.0	3372.0	67.0	2435.0	16.0	4419.0	10736.0	0.0	2.0	599.0	4.0	612.0	82.0	110.0	97.0	0.0	0.0	0.0	1.0	36.0	0.0	1.0	9.0	0.0	453.0	485.0	1148.0	112.0	1373.0	777.0	8902.0	41.0	28.0	84.0	3163.0	3439.0	0.0	19063.0	1865.0	5804.0	0.0	1462.0	0.0	4.0	162.0	82.0	2549.0	2285.0	861.0	628.0	0.0	237.0	593.0	16639.0	1361.0	1096.0	1598.0	1098.0	2179.0	1218.0
soil	4511060.3	0.0	93.0	2762.0	0.0	285.0	101.0	15.0	0.0	0.0	6.0	0.0	1.0	0.0	14.0	0.0	221.0	85.0	163.0	13.0	0.0	0.0	11.0	24.0	208.0	389.0	0.0	229.0	0.0	232.0	1.0	401.0	891.0	0.0	4.0	65.0	2.0	23.0	4.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	21.0	34.0	66.0	4.0	135.0	42.0	639.0	1.0	0.0	1.0	191.0	202.0	0.0	1711.0	106.0	350.0	0.0	116.0	0.0	0.0	57.0	1.0	194.0	131.0	97.0	49.0	0.0	216.0	31.0	1586.0	150.0	79.0	90.0	144.0	132.0	46.0
soil	4511061.3	0.0	538.0	13431.0	0.0	1216.0	770.0	55.0	0.0	0.0	12.0	0.0	1.0	0.0	35.0	3.0	859.0	590.0	1008.0	122.0	0.0	0.0	75.0	111.0	1005.0	2100.0	2.0	1385.0	5.0	1417.0	4.0	2838.0	5163.0	0.0	7.0	384.0	3.0	36.0	7.0	15.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	237.0	348.0	20.0	866.0	224.0	3785.0	4.0	2.0	7.0	880.0	888.0	0.0	11610.0	647.0	1325.0	0.0	647.0	0.0	3.0	425.0	6.0	1260.0	685.0	550.0	434.0	0.0	1536.0	56.0	11246.0	939.0	368.0	372.0	1004.0	725.0	204.0
soil	4511062.3	0.0	1083.0	28368.0	0.0	3124.0	656.0	154.0	0.0	0.0	71.0	0.0	8.0	0.0	240.0	25.0	3339.0	384.0	1496.0	67.0	0.0	0.0	231.0	362.0	1921.0	3568.0	3.0	1903.0	20.0	1794.0	4.0	3255.0	7045.0	0.0	3.0	454.0	1.0	250.0	19.0	49.0	60.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	3.0	0.0	255.0	360.0	641.0	66.0	1010.0	502.0	5612.0	12.0	6.0	28.0	1844.0	1917.0	0.0	13009.0	971.0	3352.0	0.0	979.0	0.0	5.0	239.0	28.0	1780.0	1268.0	569.0	434.0	0.0	827.0	295.0	10931.0	1111.0	633.0	840.0	816.0	1362.0	626.0
soil	4511063.3	0.0	219.0	6776.0	0.0	690.0	148.0	41.0	0.0	0.0	10.0	0.0	3.0	0.0	35.0	3.0	671.0	133.0	402.0	27.0	0.0	0.0	45.0	69.0	434.0	799.0	0.0	463.0	0.0	502.0	1.0	937.0	1900.0	0.0	1.0	108.0	1.0	49.0	5.0	11.0	11.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	47.0	75.0	139.0	14.0	241.0	138.0	1493.0	2.0	1.0	4.0	411.0	419.0	0.0	3424.0	219.0	692.0	0.0	271.0	0.0	3.0	101.0	4.0	471.0	376.0	161.0	139.0	0.0	193.0	37.0	3368.0	329.0	129.0	190.0	264.0	333.0	127.0
soil	4511064.3	0.0	1.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
soil	4511065.3	0.0	566.0	13367.0	0.0	1487.0	309.0	98.0	0.0	0.0	35.0	0.0	6.0	0.0	121.0	5.0	1628.0	206.0	770.0	29.0	0.0	0.0	104.0	150.0	915.0	1584.0	1.0	975.0	9.0	921.0	7.0	1553.0	3914.0	1.0	1.0	211.0	1.0	147.0	14.0	44.0	29.0	0.0	0.0	0.0	0.0	13.0	1.0	1.0	3.0	0.0	128.0	147.0	317.0	38.0	422.0	246.0	2762.0	11.0	5.0	20.0	1029.0	980.0	0.0	6543.0	536.0	1801.0	0.0	507.0	0.0	2.0	92.0	16.0	791.0	634.0	319.0	185.0	0.0	356.0	120.0	5684.0	588.0	317.0	463.0	421.0	629.0	294.0
soil	4511111.3	0.0	644.0	16111.0	0.0	1725.0	192.0	138.0	0.0	0.0	42.0	0.0	3.0	0.0	172.0	17.0	1626.0	118.0	751.0	25.0	0.0	0.0	107.0	281.0	1021.0	1781.0	1.0	982.0	14.0	756.0	15.0	1485.0	3590.0	0.0	3.0	178.0	3.0	179.0	26.0	37.0	29.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	124.0	166.0	447.0	43.0	505.0	228.0	2967.0	22.0	6.0	29.0	1042.0	1105.0	0.0	6700.0	594.0	1833.0	0.0	557.0	0.0	2.0	45.0	24.0	964.0	732.0	307.0	251.0	0.0	93.0	178.0	5220.0	526.0	349.0	540.0	372.0	667.0	392.0
soil	4511112.3	0.0	513.0	11320.0	0.0	1244.0	188.0	74.0	0.0	0.0	31.0	0.0	6.0	0.0	119.0	9.0	1210.0	141.0	598.0	31.0	0.0	0.0	88.0	155.0	789.0	1449.0	0.0	773.0	11.0	767.0	12.0	1183.0	3118.0	0.0	0.0	153.0	0.0	136.0	15.0	34.0	27.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	107.0	142.0	303.0	30.0	379.0	176.0	2419.0	4.0	3.0	19.0	829.0	876.0	0.0	5474.0	447.0	1532.0	0.0	450.0	0.0	1.0	66.0	25.0	719.0	590.0	288.0	172.0	0.0	48.0	123.0	4534.0	451.0	300.0	392.0	362.0	570.0	304.0
soil	4511113.3	0.0	592.0	13109.0	0.0	1392.0	251.0	86.0	0.0	0.0	33.0	0.0	4.0	0.0	115.0	4.0	1598.0	175.0	813.0	27.0	0.0	0.0	99.0	198.0	961.0	1729.0	2.0	824.0	14.0	869.0	10.0	1471.0	3951.0	1.0	1.0	175.0	3.0	164.0	22.0	48.0	29.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	131.0	128.0	410.0	37.0	474.0	217.0	2724.0	16.0	5.0	25.0	1005.0	1057.0	0.0	6184.0	531.0	2020.0	0.0	562.0	0.0	2.0	71.0	27.0	826.0	630.0	331.0	214.0	0.0	123.0	145.0	5037.0	612.0	330.0	400.0	410.0	662.0	380.0
soil	4511114.3	0.0	1100.0	25046.0	0.0	2758.0	353.0	185.0	0.0	0.0	41.0	0.0	12.0	0.0	225.0	27.0	2724.0	228.0	1202.0	38.0	0.0	0.0	190.0	472.0	1787.0	2916.0	0.0	1422.0	24.0	1391.0	13.0	2403.0	6868.0	1.0	1.0	293.0	3.0	228.0	41.0	81.0	61.0	0.0	0.0	0.0	0.0	13.0	0.0	1.0	0.0	0.0	248.0	269.0	638.0	62.0	820.0	361.0	4806.0	23.0	18.0	44.0	1645.0	1683.0	0.0	10498.0	926.0	3703.0	0.0	959.0	0.0	5.0	84.0	38.0	1498.0	1163.0	494.0	382.0	0.0	140.0	223.0	7892.0	997.0	572.0	775.0	554.0	1153.0	561.0
soil	4511115.3	0.0	2844.0	61666.0	0.0	6755.0	1004.0	452.0	0.0	0.0	198.0	0.0	24.0	0.0	692.0	66.0	7182.0	408.0	2905.0	67.0	0.0	0.0	522.0	1166.0	4174.0	7139.0	2.0	3884.0	47.0	3220.0	50.0	5681.0	15699.0	2.0	2.0	796.0	9.0	770.0	87.0	175.0	162.0	0.0	0.0	0.0	1.0	19.0	2.0	4.0	11.0	0.0	654.0	673.0	1676.0	165.0	2002.0	932.0	12271.0	36.0	31.0	126.0	4250.0	4390.0	0.0	27619.0	2590.0	8962.0	0.0	2142.0	0.0	13.0	132.0	116.0	3538.0	2719.0	1253.0	983.0	0.0	290.0	664.0	19820.0	2295.0	1420.0	2132.0	1410.0	2910.0	1613.0
soil	4511116.3	0.0	102.0	2265.0	0.0	268.0	45.0	18.0	0.0	0.0	5.0	0.0	0.0	0.0	25.0	3.0	269.0	13.0	104.0	5.0	0.0	0.0	17.0	43.0	166.0	290.0	1.0	168.0	3.0	143.0	2.0	238.0	534.0	0.0	0.0	25.0	0.0	23.0	6.0	5.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	25.0	20.0	68.0	6.0	78.0	36.0	428.0	3.0	1.0	2.0	163.0	165.0	0.0	935.0	99.0	304.0	0.0	72.0	0.0	0.0	13.0	3.0	151.0	106.0	47.0	26.0	0.0	13.0	26.0	771.0	86.0	49.0	78.0	60.0	102.0	64.0
soil	4511134.3	0.0	511.0	12584.0	0.0	1451.0	215.0	78.0	0.0	0.0	25.0	0.0	2.0	0.0	125.0	10.0	1300.0	110.0	623.0	11.0	0.0	0.0	111.0	225.0	887.0	1470.0	1.0	832.0	4.0	725.0	11.0	1251.0	2972.0	0.0	2.0	148.0	2.0	135.0	19.0	40.0	35.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	2.0	0.0	125.0	140.0	306.0	44.0	435.0	201.0	2451.0	12.0	4.0	22.0	824.0	889.0	0.0	5282.0	467.0	1634.0	0.0	460.0	0.0	9.0	45.0	32.0	772.0	626.0	280.0	191.0	0.0	230.0	153.0	4243.0	440.0	297.0	383.0	287.0	604.0	357.0
soil	4511135.3	0.0	1754.0	37725.0	0.0	4528.0	660.0	286.0	0.0	0.0	86.0	1.0	11.0	0.0	435.0	39.0	4069.0	285.0	1778.0	27.0	0.0	0.0	303.0	839.0	2723.0	4686.0	10.0	2512.0	40.0	1926.0	35.0	3631.0	9451.0	3.0	10.0	478.0	12.0	442.0	84.0	129.0	90.0	0.0	0.0	0.0	2.0	21.0	2.0	1.0	4.0	0.0	432.0	427.0	1032.0	124.0	1156.0	602.0	7952.0	35.0	17.0	65.0	2760.0	2734.0	0.0	17285.0	1542.0	5667.0	0.0	1335.0	0.0	12.0	85.0	86.0	2240.0	1758.0	701.0	558.0	0.0	459.0	507.0	13186.0	1458.0	922.0	1289.0	883.0	1838.0	1054.0
soil	4511136.3	0.0	763.0	16933.0	0.0	2076.0	258.0	114.0	0.0	0.0	44.0	0.0	3.0	0.0	188.0	15.0	1838.0	113.0	777.0	17.0	0.0	0.0	127.0	353.0	1184.0	1995.0	3.0	1138.0	13.0	897.0	23.0	1628.0	4098.0	2.0	0.0	225.0	7.0	186.0	44.0	58.0	46.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	2.0	0.0	171.0	159.0	433.0	35.0	524.0	290.0	3660.0	15.0	9.0	34.0	1257.0	1269.0	0.0	7683.0	687.0	2427.0	0.0	581.0	0.0	13.0	48.0	35.0	919.0	821.0	292.0	246.0	0.0	104.0	203.0	5886.0	571.0	391.0	547.0	431.0	848.0	411.0
soil	4511137.3	0.0	319.0	6539.0	0.0	793.0	112.0	42.0	0.0	0.0	20.0	0.0	3.0	0.0	91.0	7.0	809.0	58.0	354.0	7.0	0.0	0.0	57.0	115.0	481.0	837.0	2.0	488.0	4.0	386.0	9.0	649.0	1462.0	0.0	0.0	105.0	0.0	75.0	12.0	19.0	19.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	71.0	89.0	170.0	12.0	178.0	107.0	1188.0	9.0	2.0	6.0	404.0	498.0	0.0	2502.0	228.0	770.0	0.0	235.0	0.0	1.0	20.0	9.0	420.0	322.0	111.0	80.0	0.0	57.0	81.0	2194.0	214.0	144.0	174.0	135.0	361.0	183.0
soil	4511138.3	0.0	505.0	11535.0	0.0	1334.0	216.0	67.0	0.0	0.0	17.0	0.0	7.0	0.0	123.0	6.0	1261.0	105.0	560.0	17.0	0.0	0.0	87.0	184.0	804.0	1383.0	1.0	699.0	12.0	660.0	12.0	1122.0	2834.0	4.0	4.0	143.0	1.0	117.0	14.0	25.0	31.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	2.0	0.0	128.0	147.0	316.0	31.0	417.0	183.0	2357.0	15.0	6.0	16.0	757.0	817.0	0.0	4894.0	395.0	1528.0	0.0	426.0	0.0	4.0	27.0	30.0	693.0	554.0	186.0	180.0	0.0	258.0	142.0	3991.0	442.0	255.0	376.0	296.0	597.0	272.0
soil	4511139.3	0.0	517.0	10293.0	0.0	1189.0	208.0	59.0	0.0	0.0	27.0	0.0	3.0	0.0	111.0	10.0	1190.0	58.0	481.0	9.0	0.0	0.0	97.0	205.0	807.0	1313.0	1.0	748.0	11.0	568.0	14.0	1098.0	2725.0	0.0	1.0	151.0	8.0	116.0	18.0	31.0	27.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	142.0	109.0	253.0	38.0	310.0	161.0	2273.0	12.0	9.0	19.0	815.0	845.0	0.0	4831.0	401.0	1561.0	0.0	360.0	0.0	9.0	16.0	33.0	573.0	505.0	195.0	166.0	0.0	86.0	119.0	3859.0	349.0	248.0	332.0	207.0	483.0	313.0
